,,,,
,,,,
,PowRec1,PowRec2,PowRec3,PowRec4
,7,5,7,5
,15,7,15,7
,35,9,16,6
,72,12,35,9
,139,13,34,8
,284,18,37,9
,559,18,34,8
,1182,20,69,11
,2387,23,69,11
,4661,26,68,11
,9191,29,68,11
,18894,30,67,11
,,33,73,12
,,33,71,12
,,38,68,12
,,40,138,14
,,41,138,13
,,43,141,14
,,46,151,14
,,48,140,14
,,52,137,13
,,54,137,14
,,57,146,14
,,58,151,14
,,60,138,14
,,59,137,15
,,65,137,14
,,68,136,14
,,69,139,14
,,74,149,13
,,76,147,14
,,77,278,16
,,81,284,16
,,79,299,15
,,82,274,16
,,87,277,16
,,89,288,16
,,91,301,16
,,91,292,16
,,96,299,16
,,97,287,16
,,96,298,16
,,96,295,16
,,98,297,17
,,99,288,16
,,110,296,16
,,111,300,16
,,113,295,15
,,118,298,17
,,119,295,16
